338967766,01/29/2021 14:19:28,, , 14:19, 
339059978,01/29/2021 14:24:14,14:24, 10, 14:24, Orden 339059978 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
339080816,01/29/2021 14:28:02,14:28, 10, 14:28, Orden 339080816 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
336273255,01/29/2021 14:38:21,14:38, 10, 14:38, Orden 336273255 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
337452028,01/29/2021 14:39:14,14:38, 15, 14:39, Orden 337452028 Con Cargos Akiti:  Y cargos verticales  Falló
335128893,01/29/2021 14:47:01,14:46, 15, 14:47, Orden 335128893 Con Cargos Akiti:  Y cargos verticales  Falló
337531430,01/29/2021 14:47:28,14:47, 15, 14:47, Orden 337531430 Con Cargos Akiti:  Y cargos verticales  Falló
339344321,01/29/2021 14:53:08,14:53, 10, 14:53, Orden 339344321 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
338774492,01/29/2021 14:59:01,14:58, 15, 14:59, Orden 338774492 Con Cargos Akiti:  Y cargos verticales  Falló
339086435,01/29/2021 14:59:44,14:59, 15, 14:59, Orden 339086435 Con Cargos Akiti:  Y cargos verticales  Falló
339127070,01/29/2021 15:02:47,15:02, 15, 15:02, Orden 339127070 Con Cargos Akiti:  Y cargos verticales  Falló
339160376,01/29/2021 15:07:32,15:07, 10, 15:07, Orden 339160376 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
339160376,01/29/2021 15:12:04,15:12, 10, 15:12, Orden 339160376 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
339576736,01/29/2021 15:17:43,15:17, 10, 15:17, Orden 339576736 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
339217700,01/29/2021 15:23:47,15:23, 10, 15:23, Orden 339217700 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
338121305,01/29/2021 15:29:44,15:29, 10, 15:29, Orden 338121305 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
339278877,01/29/2021 15:33:08,, , 15:33, 
335128893,01/29/2021 16:10:28,16:10, 15, 16:10, Orden 335128893 Con Cargos Akiti:  Y cargos verticales  Falló
335148643,01/29/2021 16:11:14,16:10, 15, 16:11, Orden 335148643 Con Cargos Akiti:  Y cargos verticales  Falló
336273255,01/29/2021 16:26:16,16:24, 15, 16:26, Orden 336273255 Con Cargos Akiti:  Y cargos verticales  Falló
337531430,01/29/2021 16:26:18,, , 16:26, 
335148643,01/29/2021 17:27:34,17:27, 15, 17:27, Orden 335148643 Con Cargos Akiti:  Y cargos verticales  Falló
336273255,01/29/2021 17:27:53,, , 17:27, 
336414763,01/29/2021 17:29:03,, , 17:29, 
337729141,01/29/2021 17:32:24,17:32, 10, 17:32, Orden 337729141 Con Cargos Akiti:  Con cargos verticales:   --> Fue exitosamente procesada
337740059,01/29/2021 17:32:53,, , 17:32, 
337928328,01/29/2021 17:33:31,, , 17:33, 
